Date,sanmc,bbvamc,sabmc,bktmc
2017-03-31,5.449491,7.051914999999999,1.68665,7.6919
2017-04-03,5.35463,6.861269,1.640507,7.62838
2017-04-04,5.37171,6.8968300000000005,1.614,7.66356
2017-04-05,5.406806,6.967952,1.647,7.698741
2017-04-06,5.463717,7.045000999999999,1.67,7.799397999999999
2017-04-07,5.477951,7.034135000000001,1.678,7.792557
2017-04-10,5.385936,6.957087,1.651,7.720241000000001
2017-04-11,5.34515,6.936342,1.635,7.7065600000000005
2017-04-12,5.27685,6.865221000000001,1.608,7.70265
2017-04-13,5.204758999999999,6.772367,1.586,7.672356
2017-04-18,5.19338,6.710136,1.596,7.676264999999999
2017-04-19,5.347995,6.8533669999999995,1.646,7.710469
2017-04-20,5.368865,6.934367,1.647,7.751513
2017-04-21,5.3783449999999995,7.008452,1.678,7.821874
2017-04-24,5.691376999999999,7.521121000000001,1.764,8.081821000000001
2017-04-25,5.729318,7.536925999999999,1.774,8.066185
2017-04-26,5.738798,7.519145,1.791,8.085731
2017-04-27,5.6889389999999995,7.36406,1.769,7.90885
2017-04-28,5.786479,7.259353999999999,1.766,7.899075999999999
2017-05-02,5.8531629999999994,7.3492440000000006,1.793,8.114071000000001
2017-05-03,5.869603,7.413450999999999,1.8,8.157071
2017-05-04,5.961412999999999,7.5724860000000005,1.85,8.291929
2017-05-05,6.086094,7.704852000000001,1.886,8.429722
2017-05-08,6.0551699999999995,7.6673160000000005,1.879,8.433631
2017-05-09,5.951754,7.512231,1.856,8.282158
2017-05-10,5.92759,7.458889,1.858,8.35936
2017-05-11,5.857034,7.295902000000001,1.834,8.241112
2017-05-12,5.82611,7.297878,1.835,8.247953
2017-05-15,5.9382220000000006,7.348256,1.859,8.195182
2017-05-16,5.929526,7.3492440000000006,1.853,8.171729
2017-05-17,5.758454,7.210951,1.789,8.040777
2017-05-18,5.545815,7.151683,1.794,7.999733
2017-05-19,5.6376349999999995,7.323561,1.815,8.13948
2017-05-22,5.516826,7.23861,1.809,7.970416
2017-05-23,5.643432,7.3877679999999994,1.848,8.104299000000001
2017-05-24,5.678228,7.39567,1.853,8.134592999999999
2017-05-25,5.687898000000001,7.38678,1.847,8.081821000000001
2017-05-26,5.670495,7.359121000000001,1.831,8.074003999999999
2017-05-29,5.667596,7.393695,1.831,8.118958000000001
2017-05-30,5.60671,7.272195,1.817,8.098435
2017-05-31,5.587381,7.163537,1.834,8.009505
2017-06-01,5.596076999999999,7.127975999999999,1.829,8.013414
2017-06-02,5.625076,7.150695,1.819,8.004619
2017-06-05,5.615407,7.164525,1.815,7.976278999999999
2017-06-06,5.605737,7.097353999999999,1.807,7.97237
2017-06-07,5.556447,7.241573,1.768,8.014391999999999
2017-06-08,5.847365,7.3531949999999995,1.759,8.100389
2017-06-09,5.915021,7.367024000000001,1.7583,8.106254
2017-06-12,5.861869,7.260341,1.727,8.017324
2017-06-13,5.856071,7.326524000000001,1.742,8.019279
2017-06-14,5.731391,7.220828999999999,1.731,7.925463000000001
2017-06-15,5.689824,7.207988,1.726,7.938167
2017-06-16,5.657937,7.221817,1.745,7.936213
2017-06-19,5.727519,7.319609,1.781,8.06814
2017-06-20,5.660836,7.252439,1.744,7.932303
2017-06-21,5.654065,7.249476,1.758,7.9264399999999995
2017-06-22,5.659862,7.222805,1.746,7.8365339999999994
2017-06-23,5.600912,7.149707,1.708,7.798421
2017-06-26,5.64923,7.220828999999999,1.733,7.8842229999999995
2017-06-27,5.687898000000001,7.284049,1.774,7.870439999999999
2017-06-28,5.798074,7.38678,1.8,7.989569
2017-06-29,5.711089,7.310719000000001,1.797,8.003353
2017-06-30,5.598013,7.176378,1.779,7.940342
2017-07-03,5.800973,7.417402,1.838,8.028951
2017-07-04,5.755554,7.3689990000000005,1.836,8.022059
2017-07-05,5.722683999999999,7.372951,1.825,8.051596
2017-07-06,5.774147,7.429255,1.835,8.067349
2017-07-07,5.708308000000001,7.439133999999999,1.844,8.096885
2017-07-10,5.708308000000001,7.430242999999999,1.842,8.133312
2017-07-11,5.663105000000001,7.429255,1.844,8.144143
2017-07-12,5.685706,7.423328,1.863,8.191400999999999
2017-07-13,5.748597,7.561621000000001,1.898,8.228813
2017-07-14,5.694551000000001,7.584339999999999,1.861,8.208138
2017-07-17,5.635591000000001,7.539889,1.86,8.206169000000001
2017-07-18,5.585475,7.397645,1.829,8.040766
2017-07-19,5.556977,7.415425999999999,1.831,8.032888999999999
2017-07-20,5.620851,7.438146000000001,1.812,8.016152
2017-07-21,5.539289,7.330475,1.807,7.927542999999999
2017-07-24,5.605128,7.422341,1.844,7.994492999999999
2017-07-25,5.708308000000001,7.5724860000000005,1.912,8.171710000000001
2017-07-26,5.70536,7.5764380000000005,1.908,8.080147
2017-07-27,5.707325,7.608047,1.943,8.159895
2017-07-28,5.699464,7.613975,1.885,8.123467
2017-07-31,5.673914,7.55767,1.893,8.110667999999999
2017-08-01,5.723048,7.670278999999999,1.893,8.079163000000001
2017-08-02,5.674396,7.652499000000001,1.88,8.089993
2017-08-03,5.717091,7.722632000000001,1.899,8.15891
2017-08-04,5.7736849999999995,7.738438,1.91,8.214046000000002
2017-08-07,5.790565,7.77301,1.91,8.295762
2017-08-08,5.811416,7.828328,1.912,8.311515
2017-08-09,5.691275,7.632743,1.895,8.230782000000001
2017-08-10,5.560213,7.499389,1.859,8.066364
2017-08-11,5.43213,7.361097,1.827,7.9560960000000005
2017-08-14,5.553262999999999,7.487535,1.892,8.063410000000001
2017-08-15,5.5691489999999995,7.546803999999999,1.9,8.021075
2017-08-16,5.601915,7.571499,1.912,8.085071000000001
2017-08-17,5.461916,7.4272800000000005,1.876,7.939358
2017-08-18,5.450994000000001,7.411475,1.877,7.936404
2017-08-21,5.399364,7.347268,1.859,7.883239
2017-08-22,5.4420589999999995,7.41839,1.857,7.908836999999999
2017-08-23,5.3944,7.3294880000000004,1.842,7.843857000000001
2017-08-24,5.4311370000000005,7.383817,1.86,7.88127
2017-08-25,5.4311370000000005,7.3689990000000005,1.851,7.839919
2017-08-28,5.407307,7.341341000000001,1.847,7.819242999999999
2017-08-29,5.331847,7.231694999999999,1.793,7.720789
2017-08-30,5.368583999999999,7.249476,1.817,7.786753999999999
2017-08-31,5.420215,7.331463,1.847,7.886193
2017-09-01,5.438087,7.343317,1.868,7.853703
2017-09-04,5.40135,7.281085000000001,1.816,7.761156
2017-09-05,5.310997,7.153658999999999,1.774,7.63218
2017-09-06,5.265323,7.145757000000001,1.764,7.654825
2017-09-07,5.242487000000001,7.105257000000001,1.7,7.580984
2017-09-08,5.306032,7.086488,1.71,7.579014999999999
2017-09-11,5.48376,7.278122,1.726,7.7109440000000005
2017-09-12,5.532412,7.310719000000001,1.735,7.700114
2017-09-13,5.554255,7.344305,1.76,7.82515
2017-09-14,5.617801,7.348256,1.769,7.771000999999999
2017-09-15,5.547305000000001,7.287012,1.773,7.722758
2017-09-18,5.586028,7.323561,1.791,7.736542
2017-09-19,5.635673000000001,7.3689990000000005,1.8,7.782863000000001
2017-09-20,5.586028,7.288,1.732,7.722338000000001
2017-09-21,5.652552,7.412463000000001,1.731,7.782863000000001
2017-09-22,5.698225,7.415425999999999,1.724,7.725314999999999
2017-09-25,5.633687,7.276146000000001,1.704,7.71
2017-09-26,5.625744,7.256391000000001,1.706,7.74
2017-09-27,5.818366,7.410487,1.823,8.042
2017-09-28,5.848153,7.3531949999999995,1.768,8.0
2017-09-29,5.865032,7.468767999999999,1.766,8.004
2017-10-02,5.770707,7.291950999999999,1.686,7.922
2017-10-03,5.783614,7.357146000000001,1.687,7.948
2017-10-04,5.562199,7.091427,1.591,7.67
2017-10-05,5.725033,7.288,1.689,7.834
2017-10-09,5.737941,7.236,1.672,7.899
2017-10-10,5.570142,7.19,1.664,7.876
2017-10-11,5.605886,7.365,1.684,7.941
2017-10-12,5.59,7.366,1.674,7.938
2017-10-13,5.524469,7.332,1.681,7.918
2017-10-16,5.525462,7.204,1.634,7.86
2017-10-17,5.59,7.213,1.649,7.922
2017-10-18,5.639,7.275,1.67,8.049
2017-10-19,5.571,7.22,1.642,8.03
2017-10-20,5.6,7.318,1.626,8.067
2017-10-23,5.54,7.182,1.592,7.883
2017-10-24,5.625,7.262,1.659,7.957
2017-10-25,5.632,7.255,1.618,7.951
2017-10-26,5.813,7.385,1.669,8.056
2017-10-27,5.698,7.193,1.588,7.919
